Time, Temperature-C, Pressure-Pa, Attitude-m,
2022-10-13 06:49:00,24.72,102586.41,-7.11,
2022-10-13 06:49:03,24.72,102589.17,-7.34,
2022-10-13 06:49:06,24.73,102590.47,-7.45,
2022-10-13 06:49:09,24.73,102588.57,-7.29,
2022-10-13 06:49:12,24.72,102589.48,-7.36,
2022-10-13 06:49:16,24.73,102584.64,-6.97,
2022-10-13 06:49:19,24.73,102587.57,-7.20,
2022-10-13 06:49:22,24.73,102591.30,-7.51,
2022-10-13 06:49:25,24.74,102589.00,-7.32,
2022-10-13 06:49:28,24.74,102590.00,-7.41,
2022-10-13 06:49:31,24.74,102589.53,-7.37,
2022-10-13 06:49:34,24.74,102590.44,-7.44,
2022-10-13 06:49:37,24.74,102590.96,-7.48,
2022-10-13 06:49:40,24.74,102589.42,-7.36,
2022-10-13 06:49:43,24.74,102588.67,-7.30,
2022-10-13 06:49:46,24.75,102591.21,-7.50,
2022-10-13 06:49:49,24.75,102590.96,-7.48,
2022-10-13 06:49:52,24.75,102587.89,-7.23,
2022-10-13 06:49:55,24.75,102595.39,-7.85,
2022-10-13 06:49:58,24.74,102590.21,-7.42,
2022-10-13 06:50:01,24.75,102591.96,-7.57,
2022-10-13 06:50:04,24.75,102588.36,-7.27,
2022-10-13 06:50:07,24.77,102594.38,-7.76,
2022-10-13 06:50:10,24.76,102595.16,-7.83,
2022-10-13 06:50:13,24.76,102591.58,-7.54,
2022-10-13 06:50:16,24.76,102591.68,-7.55,
2022-10-13 06:50:19,24.76,102597.14,-7.45,
2022-10-13 06:50:22,24.76,102593.04,-7.66,
2022-10-13 06:50:25,24.76,102592.53,-7.62,
2022-10-13 06:50:28,24.76,102594.24,-7.75,
2022-10-13 06:50:31,24.76,102596.63,-7.95,
2022-10-13 06:50:34,24.76,102594.48,-7.77,
2022-10-13 06:50:37,24.76,102592.88,-7.64,
2022-10-13 06:50:40,24.76,102598.24,-8.08,
2022-10-13 06:50:43,24.76,102591.07,-7.49,
2022-10-13 06:50:46,24.76,102597.03,-7.98,
2022-10-13 06:50:49,24.75,102592.02,-7.57,
2022-10-13 06:50:52,24.75,102597.00,-7.98,
2022-10-13 06:50:55,24.74,102591.74,-7.55,
2022-10-13 06:50:58,24.74,102592.39,-7.60,
2022-10-13 06:51:01,24.74,102591.57,-7.54,
2022-10-13 06:51:04,24.74,102594.98,-7.82,
2022-10-13 06:51:07,24.73,102592.83,-7.64,
2022-10-13 06:51:10,24.74,102592.42,-7.60,
2022-10-13 06:51:13,24.74,102592.49,-7.61,
2022-10-13 06:51:16,24.74,102598.64,-8.12,
2022-10-13 06:51:19,24.74,102593.96,-7.73,
2022-10-13 06:51:22,24.73,102593.27,-7.67,
2022-10-13 06:51:25,24.73,102594.71,-7.79,
2022-10-13 06:51:28,24.73,102592.42,-7.60,
2022-10-13 06:51:31,24.73,102593.78,-7.72,
2022-10-13 06:51:34,24.74,102591.81,-7.56,
2022-10-13 06:51:37,24.74,102593.58,-7.66,
2022-10-13 06:51:40,24.74,102591.71,-7.55,
2022-10-13 06:51:43,24.75,102594.54,-7.78,
2022-10-13 06:51:46,24.74,102588.97,-7.32,
2022-10-13 06:51:49,24.74,102591.46,-7.53,
2022-10-13 06:51:52,24.74,102591.57,-7.54,
2022-10-13 06:51:55,24.73,102589.45,-7.36,
2022-10-13 06:51:58,24.73,102594.13,-7.75,
2022-10-13 06:52:01,24.74,102595.15,-7.83,
2022-10-13 06:52:04,24.74,102593.78,-7.72,
2022-10-13 06:52:07,24.73,102593.10,-7.66,
2022-10-13 06:52:10,24.73,102596.72,-7.70,
2022-10-13 06:52:13,24.73,102592.86,-7.64,
2022-10-13 06:52:16,24.73,102589.21,-7.34,
2022-10-13 06:52:19,24.73,102590.13,-7.41,
2022-10-13 06:52:22,24.73,102593.10,-7.66,
2022-10-13 06:52:25,24.73,102594.74,-7.79,
2022-10-13 06:52:28,24.73,102595.42,-7.85,
2022-10-13 06:52:31,24.72,102593.75,-7.72,
2022-10-13 06:52:34,24.74,102593.96,-7.73,
2022-10-13 06:52:37,24.74,102595.32,-7.84,
2022-10-13 06:52:40,24.74,102593.61,-7.70,
2022-10-13 06:52:43,24.73,102591.57,-7.59,
2022-10-13 06:52:46,24.74,102592.39,-7.60,
2022-10-13 06:52:49,24.74,102598.80,-8.13,
2022-10-13 06:52:52,24.74,102592.49,-7.61,
2022-10-13 06:52:55,24.74,102591.81,-7.56,
2022-10-13 06:52:58,24.74,102594.13,-7.75,
2022-10-13 06:53:01,24.74,102593.17,-7.67,
2022-10-13 06:53:04,24.73,102593.96,-7.73,
2022-10-13 06:53:07,24.74,102593.75,-7.72,
2022-10-13 06:53:10,24.75,102593.17,-7.67,
2022-10-13 06:53:13,24.74,102590.27,-7.43,
2022-10-13 06:53:16,24.74,102594.99,-7.82,
2022-10-13 06:53:19,24.74,102597.21,-8.00,
2022-10-13 06:53:22,24.75,102593.17,-7.67,
2022-10-13 06:53:25,24.74,102590.10,-7.41,
2022-10-13 06:53:28,24.74,102598.39,-8.10,
2022-10-13 06:53:31,24.73,102593.96,-7.73,
2022-10-13 06:53:34,24.73,102591.57,-7.54,
2022-10-13 06:53:37,24.74,102597.71,-7.92,
2022-10-13 06:53:40,24.73,102592.35,-7.60,
2022-10-13 06:53:43,24.72,102589.65,-7.38,
2022-10-13 06:53:46,24.72,102594.42,-7.77,
2022-10-13 06:53:49,24.72,102589.27,-7.35,
2022-10-13 06:53:52,24.72,102592.32,-7.59,
2022-10-13 06:53:55,24.72,102591.73,-7.55,
2022-10-13 06:53:58,24.72,102589.78,-7.35,
2022-10-13 06:54:01,24.72,102595.08,-7.82,
2022-10-13 06:54:04,24.71,102591.93,-7.57,
2022-10-13 06:54:07,24.70,102591.32,-7.51,
2022-10-13 06:54:10,24.72,102591.66,-7.54,
2022-10-13 06:54:13,24.71,102590.91,-7.48,
2022-10-13 06:54:16,24.72,102588.59,-7.29,
2022-10-13 06:54:19,24.71,102588.45,-7.28,
2022-10-13 06:54:22,24.72,102590.67,-7.46,
2022-10-13 06:54:25,24.71,102586.82,-7.14,
2022-10-13 06:54:28,24.73,102589.69,-7.38,
2022-10-13 06:54:31,24.73,102597.10,-7.99,
2022-10-13 06:54:34,24.74,102593.51,-7.69,
2022-10-13 06:54:37,24.75,102592.15,-7.58,
2022-10-13 06:54:40,24.75,102593.69,-7.71,
2022-10-13 06:54:43,24.75,102593.04,-7.66,
2022-10-13 06:54:46,24.77,102589.25,-7.35,
2022-10-13 06:54:49,24.76,102591.34,-7.51,
2022-10-13 06:54:52,24.75,102593.22,-7.59,
2022-10-13 06:54:55,24.74,102590.38,-7.44,
2022-10-13 06:54:58,24.71,102589.37,-7.36,
2022-10-13 06:55:01,24.71,102591.89,-7.56,
2022-10-13 06:55:04,24.70,102590.11,-7.41,
2022-10-13 06:55:07,24.71,102589.03,-7.32,
2022-10-13 06:55:10,24.73,102589.89,-7.40,
2022-10-13 06:55:13,24.74,102590.89,-7.48,
2022-10-13 06:55:16,24.76,102590.89,-7.48,
2022-10-13 06:55:19,24.78,102592.50,-7.61,
2022-10-13 06:55:22,24.79,102585.28,-7.02,
2022-10-13 06:55:25,24.80,102588.35,-7.54,
2022-10-13 06:55:28,24.81,102589.10,-7.33,
2022-10-13 06:55:31,24.82,102585.77,-7.06,
2022-10-13 06:55:34,24.84,102590.55,-7.45,
2022-10-13 06:55:37,24.85,102592.95,-7.65,
2022-10-13 06:55:40,24.86,102591.28,-7.51,
2022-10-13 06:55:43,24.86,102584.79,-6.98,
2022-10-13 06:55:46,24.87,102587.53,-7.20,
2022-10-13 06:55:49,24.87,102585.24,-7.01,
2022-10-13 06:55:52,24.87,102583.16,-6.84,
2022-10-13 06:55:55,24.87,102589.65,-7.38,
2022-10-13 06:55:58,24.88,102588.86,-7.31,
2022-10-13 06:56:01,24.88,102585.58,-7.04,
2022-10-13 06:56:04,24.89,102585.42,-7.03,
2022-10-13 06:56:07,24.90,102585.19,-7.01,
2022-10-13 06:56:10,24.91,102582.56,-6.80,
2022-10-13 06:56:13,24.92,102584.61,-6.96,
2022-10-13 06:56:16,24.92,102584.34,-6.94,
2022-10-13 06:56:19,24.93,102583.17,-6.84,
2022-10-13 06:56:22,24.93,102585.53,-7.04,
2022-10-13 06:56:25,24.93,102587.08,-7.17,
2022-10-13 06:56:28,24.93,102588.55,-7.29,
2022-10-13 06:56:31,24.93,102582.39,-6.78,
2022-10-13 06:56:34,24.94,102590.53,-7.45,
2022-10-13 06:56:37,24.94,102588.68,-7.30,
2022-10-13 06:56:40,24.94,102586.33,-7.10,
2022-10-13 06:56:43,24.92,102588.20,-7.26,
2022-10-13 06:56:46,24.91,102583.58,-6.88,
2022-10-13 06:56:49,24.89,102587.64,-7.21,
2022-10-13 06:56:52,24.89,102580.64,-6.64,
2022-10-13 06:56:55,24.90,102584.60,-6.96,
2022-10-13 06:56:58,24.91,102588.25,-7.26,
2022-10-13 06:57:01,24.92,102585.81,-7.06,
2022-10-13 06:57:04,24.92,102585.57,-7.04,
2022-10-13 06:57:07,24.93,102580.52,-6.63,
2022-10-13 06:57:10,24.94,102585.10,-7.00,
2022-10-13 06:57:13,24.94,102585.30,-7.02,
2022-10-13 06:57:16,24.95,102583.64,-6.88,
2022-10-13 06:57:19,24.96,102587.74,-7.22,
2022-10-13 06:57:22,24.97,102587.64,-7.21,
2022-10-13 06:57:25,24.96,102585.17,-7.01,
2022-10-13 06:57:28,24.96,102584.15,-6.92,
2022-10-13 06:57:31,24.96,102583.30,-6.85,
2022-10-13 06:57:34,24.96,102585.99,-7.08,
2022-10-13 06:57:37,24.95,102589.96,-7.40,
2022-10-13 06:57:40,24.95,102586.74,-7.14,
2022-10-13 06:57:43,24.94,102587.21,-7.18,
2022-10-13 06:57:46,24.94,102585.44,-7.03,
2022-10-13 06:57:50,24.94,102587.02,-7.16,
2022-10-13 06:57:53,24.94,102587.02,-7.16,
2022-10-13 06:57:56,24.95,102584.66,-6.97,
2022-10-13 06:57:59,24.96,102586.41,-7.11,
2022-10-13 06:58:02,24.96,102585.17,-7.01,
2022-10-13 06:58:05,24.96,102582.96,-6.83,
2022-10-13 06:58:08,24.97,102587.19,-7.18,
2022-10-13 06:58:11,24.96,102586.20,-7.09,
2022-10-13 06:58:14,24.96,102584.66,-6.97,
2022-10-13 06:58:17,24.97,102586.10,-7.09,
2022-10-13 06:58:20,24.96,102587.22,-7.18,
2022-10-13 06:58:23,24.96,102586.16,-7.09,
2022-10-13 06:58:26,24.96,102586.67,-7.13,
2022-10-13 06:58:29,24.95,102585.07,-7.00,
2022-10-13 06:58:32,24.94,102586.09,-7.08,
2022-10-13 06:58:35,24.94,102585.67,-7.05,
2022-10-13 06:58:38,24.93,102584.44,-6.95,
2022-10-13 06:58:41,24.93,102586.49,-7.12,
2022-10-13 06:58:44,24.93,102585.53,-7.04,
2022-10-13 06:58:47,24.93,102584.89,-6.99,
2022-10-13 06:58:50,24.93,102587.86,-7.23,
2022-10-13 06:58:53,24.93,102586.49,-7.12,
2022-10-13 06:58:56,24.92,102585.06,-7.00,
2022-10-13 06:58:59,24.93,102584.11,-6.92,
2022-10-13 06:59:02,24.92,102583.17,-6.84,
2022-10-13 06:59:05,24.92,102585.53,-7.04,
2022-10-13 06:59:08,24.91,102583.75,-6.89,
2022-10-13 06:59:11,24.90,102585.91,-7.07,
2022-10-13 06:59:14,24.89,102586.10,-7.09,
2022-10-13 06:59:17,24.89,102585.63,-7.04,
2022-10-13 06:59:20,24.88,102581.08,-6.67,
2022-10-13 06:59:23,24.87,102588.01,-7.25,
2022-10-13 06:59:26,24.87,102582.07,-6.75,
2022-10-13 06:59:29,24.87,102582.92,-6.82,
2022-10-13 06:59:32,24.87,102584.80,-6.98,
2022-10-13 06:59:35,24.87,102588.83,-7.31,
2022-10-13 06:59:38,24.86,102588.07,-7.25,
2022-10-13 06:59:41,24.86,102580.66,-6.64,
2022-10-13 06:59:44,24.86,102585.44,-7.03,
2022-10-13 06:59:47,24.86,102584.59,-7.19,
2022-10-13 06:59:50,24.86,102591.42,-7.53,
2022-10-13 06:59:53,24.87,102588.14,-7.25,
2022-10-13 06:59:56,24.87,102586.78,-7.14,
2022-10-13 06:59:59,24.86,102587.05,-7.17,
2022-10-13 07:00:02,24.87,102589.41,-7.36,
2022-10-13 07:00:05,24.87,102586.44,-7.11,
2022-10-13 07:00:08,24.87,102587.63,-7.21,
2022-10-13 07:00:11,24.86,102586.30,-7.10,
2022-10-13 07:00:14,24.86,102586.67,-7.13,
2022-10-13 07:00:17,24.86,102589.92,-7.40,
2022-10-13 07:00:20,24.86,102592.47,-7.61,
2022-10-13 07:00:23,24.85,102588.78,-7.31,
2022-10-13 07:00:26,24.85,102588.03,-7.25,
2022-10-13 07:00:29,24.85,102590.22,-7.42,
2022-10-13 07:00:32,24.85,102588.10,-7.25,
2022-10-13 07:00:35,24.84,102590.76,-7.47,
2022-10-13 07:00:38,24.84,102587.61,-7.21,
2022-10-13 07:00:41,24.84,102590.28,-7.43,
2022-10-13 07:00:44,24.84,102587.82,-7.22,
2022-10-13 07:00:47,24.83,102587.52,-7.20,
2022-10-13 07:00:50,24.83,102590.58,-7.36,
2022-10-13 07:00:53,24.82,102584.71,-6.97,
2022-10-13 07:00:56,24.83,102590.07,-7.41,
2022-10-13 07:00:59,24.82,102591.03,-7.49,
2022-10-13 07:01:02,24.82,102591.03,-7.49,
2022-10-13 07:01:05,24.82,102590.82,-7.47,
2022-10-13 07:01:08,24.82,102590.47,-7.45,
2022-10-13 07:01:11,24.82,102587.24,-7.12,
2022-10-13 07:01:14,24.81,102591.39,-7.52,
2022-10-13 07:01:17,24.81,102592.69,-7.63,
2022-10-13 07:01:20,24.81,102592.76,-7.63,
2022-10-13 07:01:23,24.81,102590.71,-7.47,
2022-10-13 07:01:26,24.81,102592.08,-7.58,
2022-10-13 07:01:29,24.80,102588.53,-7.29,
2022-10-13 07:01:32,24.81,102590.54,-7.45,
2022-10-13 07:01:35,24.80,102589.79,-7.39,
2022-10-13 07:01:38,24.81,102588.77,-7.30,
2022-10-13 07:01:41,24.81,102588.83,-7.31,
2022-10-13 07:01:44,24.81,102591.22,-7.51,
2022-10-13 07:01:47,24.80,102589.75,-7.39,
2022-10-13 07:01:50,24.81,102587.98,-7.24,
2022-10-13 07:01:53,24.81,102589.86,-7.39,
2022-10-13 07:01:56,24.80,102591.84,-7.56,
2022-10-13 07:01:59,24.80,102587.67,-7.21,
2022-10-13 07:02:02,24.80,102588.25,-7.26,
2022-10-13 07:02:05,24.81,102589.28,-7.28,
2022-10-13 07:02:08,24.81,102591.74,-7.55,
2022-10-13 07:02:11,24.80,102591.94,-7.57,
2022-10-13 07:02:14,24.80,102593.41,-7.69,
2022-10-13 07:02:17,24.80,102590.67,-7.46,
2022-10-13 07:02:20,24.79,102592.75,-7.63,
2022-10-13 07:02:23,24.79,102590.36,-7.44,
2022-10-13 07:02:26,24.79,102591.49,-7.51,
2022-10-13 07:02:29,24.79,102596.00,-7.90,
2022-10-13 07:02:32,24.79,102590.33,-7.44,
2022-10-13 07:02:35,24.78,102590.06,-7.41,
2022-10-13 07:02:38,24.79,102593.91,-7.73,
2022-10-13 07:02:41,24.79,102593.10,-7.66,
2022-10-13 07:02:44,24.80,102594.77,-7.79,
2022-10-13 07:02:47,24.80,102590.82,-7.47,
2022-10-13 07:02:50,24.80,102593.54,-7.70,
2022-10-13 07:02:53,24.81,102588.67,-7.30,
2022-10-13 07:02:56,24.81,102589.92,-7.40,
2022-10-13 07:02:59,24.82,102591.74,-7.55,
2022-10-13 07:03:02,24.81,102594.71,-7.79,
2022-10-13 07:03:05,24.82,102596.11,-7.91,
2022-10-13 07:03:08,24.81,102590.96,-7.48,
2022-10-13 07:03:11,24.81,102591.30,-7.51,
2022-10-13 07:03:14,24.81,102592.59,-7.62,
2022-10-13 07:03:17,24.81,102593.54,-7.70,
2022-10-13 07:03:20,24.81,102595.25,-7.84,
2022-10-13 07:03:23,24.81,102595.56,-7.86,
2022-10-13 07:03:26,24.81,102592.35,-7.60,
2022-10-13 07:03:29,24.81,102591.33,-7.51,
2022-10-13 07:03:32,24.81,102594.53,-7.78,
2022-10-13 07:03:35,24.81,102594.64,-7.78,
2022-10-13 07:03:38,24.82,102595.77,-7.88,
2022-10-13 07:03:41,24.82,102594.91,-7.81,
2022-10-13 07:03:44,24.83,102598.61,-8.11,
2022-10-13 07:03:47,24.82,102595.47,-7.85,
2022-10-13 07:03:50,24.83,102593.49,-7.69,
2022-10-13 07:03:53,24.83,102595.94,-7.90,
2022-10-13 07:03:56,24.83,102599.36,-8.18,
2022-10-13 07:03:59,24.83,102596.46,-7.94,
2022-10-13 07:04:02,24.82,102597.35,-8.01,
2022-10-13 07:04:05,24.82,102593.52,-7.69,
2022-10-13 07:04:08,24.83,102596.56,-7.94,
2022-10-13 07:04:11,24.83,102597.07,-7.98,
2022-10-13 07:04:14,24.83,102598.61,-8.11,
2022-10-13 07:04:17,24.82,102595.47,-7.85,
2022-10-13 07:04:20,24.82,102596.66,-7.95,
2022-10-13 07:04:23,24.82,102598.13,-8.07,
2022-10-13 07:04:26,24.82,102595.80,-7.88,
2022-10-13 07:04:29,24.82,102594.13,-7.75,
2022-10-13 07:04:32,24.82,102597.17,-7.96,
2022-10-13 07:04:35,24.83,102599.29,-8.17,
2022-10-13 07:04:38,24.83,102598.00,-8.06,
2022-10-13 07:04:41,24.83,102602.53,-8.43,
2022-10-13 07:04:44,24.83,102598.10,-8.07,
2022-10-13 07:04:47,24.83,102598.78,-8.13,
2022-10-13 07:04:50,24.83,102598.33,-8.09,
2022-10-13 07:04:53,24.82,102596.83,-7.97,
2022-10-13 07:04:56,24.83,102598.16,-8.07,
2022-10-13 07:04:59,24.83,102600.66,-8.28,
2022-10-13 07:05:02,24.83,102600.32,-8.25,
2022-10-13 07:05:05,24.83,102605.26,-8.66,
2022-10-13 07:05:08,24.82,102601.99,-8.39,
2022-10-13 07:05:11,24.82,102599.22,-8.16,
2022-10-13 07:05:14,24.82,102597.78,-8.04,
2022-10-13 07:05:17,24.82,102599.42,-8.18,
2022-10-13 07:05:20,24.82,102597.30,-8.01,
2022-10-13 07:05:23,24.81,102596.10,-7.91,
2022-10-13 07:05:26,24.81,102601.71,-8.37,
2022-10-13 07:05:29,24.80,102599.69,-8.20,
2022-10-13 07:05:32,24.81,102602.83,-8.46,
2022-10-13 07:05:35,24.81,102601.97,-8.39,
2022-10-13 07:05:38,24.80,102601.50,-8.35,
2022-10-13 07:05:41,24.80,102598.25,-8.09,
2022-10-13 07:05:44,24.80,102600.92,-8.27,
2022-10-13 07:05:47,24.80,102600.92,-8.30,
2022-10-13 07:05:50,24.80,102600.33,-8.25,
2022-10-13 07:05:53,24.79,102598.32,-8.09,
2022-10-13 07:05:56,24.79,102597.80,-8.05,
2022-10-13 07:05:59,24.79,102599.92,-8.22,
2022-10-13 07:06:02,24.79,102602.75,-8.46,
2022-10-13 07:06:05,24.79,102601.12,-8.32,
2022-10-13 07:06:08,24.79,102597.57,-8.03,
2022-10-13 07:06:11,24.79,102604.74,-8.62,
2022-10-13 07:06:14,24.79,102600.22,-8.24,
2022-10-13 07:06:17,24.79,102601.49,-8.35,
2022-10-13 07:06:21,24.79,102597.39,-8.01,
2022-10-13 07:06:24,24.79,102596.78,-7.96,
2022-10-13 07:06:27,24.79,102595.66,-7.87,
2022-10-13 07:06:30,24.80,102598.63,-8.12,
2022-10-13 07:06:33,24.79,102596.51,-7.94,
2022-10-13 07:06:36,24.80,102597.94,-8.06,
2022-10-13 07:06:39,24.80,102597.77,-8.04,
2022-10-13 07:06:42,24.79,102596.78,-7.96,
2022-10-13 07:06:45,24.80,102602.79,-8.46,
2022-10-13 07:06:48,24.79,102597.53,-8.03,
2022-10-13 07:06:51,24.80,102599.72,-8.21,
2022-10-13 07:06:54,24.80,102596.21,-7.92,
2022-10-13 07:06:57,24.80,102596.03,-7.90,
2022-10-13 07:07:00,24.80,102599.00,-8.14,
2022-10-13 07:07:03,24.80,102599.28,-8.17,
2022-10-13 07:07:06,24.81,102600.27,-8.25,
2022-10-13 07:07:09,24.81,102605.97,-8.72,
2022-10-13 07:07:12,24.81,102600.44,-8.27,
2022-10-13 07:07:15,24.81,102598.46,-8.10,
2022-10-13 07:07:18,24.81,102596.86,-7.97,
2022-10-13 07:07:21,24.82,102598.67,-8.12,
2022-10-13 07:07:24,24.82,102602.42,-8.43,
2022-10-13 07:07:27,24.82,102600.72,-8.29,
2022-10-13 07:07:30,24.82,102600.38,-8.26,
2022-10-13 07:07:33,24.82,102598.47,-8.10,
2022-10-13 07:07:36,24.83,102603.11,-8.48,
2022-10-13 07:07:39,24.83,102601.17,-8.32,
2022-10-13 07:07:42,24.83,102599.80,-8.21,
2022-10-13 07:07:45,24.84,102599.77,-8.21,
2022-10-13 07:07:48,24.83,102601.67,-8.37,
2022-10-13 07:07:51,24.83,102598.67,-8.12,
2022-10-13 07:07:54,24.84,102602.64,-8.44,
2022-10-13 07:07:57,24.84,102601.55,-8.35,
2022-10-13 07:08:00,24.84,102605.82,-8.70,
2022-10-13 07:08:03,24.84,102604.25,-8.58,
2022-10-13 07:08:06,24.84,102606.13,-8.73,
2022-10-13 07:08:09,24.85,102606.19,-8.74,
2022-10-13 07:08:12,24.85,102606.13,-8.73,
2022-10-13 07:08:15,24.85,102599.54,-8.19,
2022-10-13 07:08:18,24.86,102602.96,-8.30,
2022-10-13 07:08:21,24.86,102605.35,-8.67,
2022-10-13 07:08:24,24.86,102606.30,-8.75,
2022-10-13 07:08:27,24.86,102598.96,-8.14,
2022-10-13 07:08:30,24.85,102601.42,-8.34,
2022-10-13 07:08:33,24.85,102604.42,-8.59,
2022-10-13 07:08:36,24.85,102604.49,-8.60,
2022-10-13 07:08:39,24.85,102603.91,-8.55,
2022-10-13 07:08:42,24.85,102604.90,-8.63,
2022-10-13 07:08:45,24.85,102602.55,-8.44,
2022-10-13 07:08:48,24.85,102601.82,-8.38,
2022-10-13 07:08:51,24.85,102602.10,-8.40,
2022-10-13 07:08:54,24.85,102603.64,-8.53,
2022-10-13 07:08:57,24.85,102602.10,-8.40,
2022-10-13 07:09:00,24.85,102603.13,-8.49,
2022-10-13 07:09:03,24.85,102600.63,-8.28,
2022-10-13 07:09:06,24.85,102604.83,-8.62,
2022-10-13 07:09:09,24.85,102604.25,-8.58,
2022-10-13 07:09:12,24.85,102602.55,-8.44,
2022-10-13 07:09:15,24.86,102603.57,-8.52,
2022-10-13 07:09:18,24.86,102600.50,-8.27,
2022-10-13 07:09:21,24.86,102604.08,-8.56,
2022-10-13 07:09:24,24.86,102602.85,-8.46,
2022-10-13 07:09:27,24.86,102603.10,-8.48,
2022-10-13 07:09:30,24.87,102606.24,-8.74,
2022-10-13 07:09:33,24.86,102601.22,-8.33,
2022-10-13 07:09:36,24.86,102603.78,-8.54,
2022-10-13 07:09:39,24.87,102598.80,-8.13,
2022-10-13 07:09:42,24.87,102606.21,-8.74,
2022-10-13 07:09:45,24.88,102599.00,-8.14,
2022-10-13 07:09:48,24.88,102602.35,-8.42,
2022-10-13 07:09:51,24.88,102599.69,-8.20,
2022-10-13 07:09:54,24.88,102596.85,-7.97,
2022-10-13 07:09:57,24.89,102605.67,-8.69,
2022-10-13 07:10:00,24.89,102596.03,-7.90,
2022-10-13 07:10:03,24.89,102599.28,-8.20,
2022-10-13 07:10:06,24.89,102601.88,-8.38,
2022-10-13 07:10:09,24.89,102599.59,-8.20,
2022-10-13 07:10:12,24.89,102597.27,-8.00,
2022-10-13 07:10:15,24.89,102599.42,-8.18,
2022-10-13 07:10:18,24.90,102601.44,-8.34,
2022-10-13 07:10:21,24.89,102595.50,-7.86,
2022-10-13 07:10:24,24.89,102606.25,-8.74,
2022-10-13 07:10:27,24.89,102596.25,-7.92,
2022-10-13 07:10:30,24.90,102600.14,-8.24,
2022-10-13 07:10:33,24.90,102605.88,-8.71,
2022-10-13 07:10:36,24.90,102600.32,-8.25,
2022-10-13 07:10:39,24.90,102603.83,-8.55,
2022-10-13 07:10:42,24.90,102601.10,-8.32,
2022-10-13 07:10:45,24.90,102600.75,-8.29,
2022-10-13 07:10:48,24.90,102603.83,-8.55,
2022-10-13 07:10:51,24.89,102599.32,-8.17,
2022-10-13 07:10:54,24.91,102603.39,-8.51,
2022-10-13 07:10:57,24.90,102600.55,-8.28,
2022-10-13 07:11:00,24.91,102606.97,-8.80,
2022-10-13 07:11:03,24.91,102603.28,-8.50,
2022-10-13 07:11:06,24.91,102606.46,-8.76,
2022-10-13 07:11:09,24.91,102605.50,-8.68,
2022-10-13 07:11:12,24.91,102598.16,-8.07,
2022-10-13 07:11:15,24.91,102604.55,-8.60,
2022-10-13 07:11:18,24.91,102602.33,-8.42,
2022-10-13 07:11:21,24.92,102598.88,-8.14,
2022-10-13 07:11:24,24.92,102604.92,-8.63,
2022-10-13 07:11:27,24.92,102598.51,-8.11,
2022-10-13 07:11:30,24.92,102601.24,-8.33,
2022-10-13 07:11:33,24.93,102605.96,-8.72,
2022-10-13 07:11:36,24.93,102601.52,-8.35,
2022-10-13 07:11:39,24.93,102601.42,-8.34,
2022-10-13 07:11:42,24.94,102602.51,-8.43,
2022-10-13 07:11:45,24.94,102599.67,-8.20,
2022-10-13 07:11:48,24.94,102603.91,-8.55,
2022-10-13 07:11:51,24.95,102601.60,-8.36,
2022-10-13 07:11:54,24.95,102603.27,-8.50,
2022-10-13 07:11:57,24.95,102604.19,-8.57,
2022-10-13 07:12:00,24.96,102605.77,-8.70,
2022-10-13 07:12:03,24.96,102607.99,-8.88,
2022-10-13 07:12:06,24.97,102608.64,-8.94,
2022-10-13 07:12:09,24.96,102600.54,-8.27,
2022-10-13 07:12:12,24.96,102605.94,-8.71,
2022-10-13 07:12:15,24.96,102608.39,-8.92,
2022-10-13 07:12:18,24.96,102608.16,-8.90,
2022-10-13 07:12:21,24.96,102604.33,-8.58,
2022-10-13 07:12:24,24.96,102604.40,-8.59,
2022-10-13 07:12:27,24.95,102605.05,-8.65,
2022-10-13 07:12:30,24.95,102605.14,-8.65,
2022-10-13 07:12:33,24.95,102608.63,-8.94,
2022-10-13 07:12:36,24.95,102608.05,-8.89,
2022-10-13 07:12:39,24.95,102604.80,-8.62,
2022-10-13 07:12:42,24.95,102606.55,-8.77,
2022-10-13 07:12:45,24.95,102603.71,-8.53,
2022-10-13 07:12:48,24.94,102607.67,-8.86,
2022-10-13 07:12:51,24.95,102611.53,-9.17,
2022-10-13 07:12:54,24.96,102605.63,-8.69,
2022-10-13 07:12:57,24.96,102607.64,-8.86,
2022-10-13 07:13:00,24.97,102607.44,-8.84,
2022-10-13 07:13:03,24.96,102600.64,-8.28,
2022-10-13 07:13:06,24.96,102613.69,-9.35,
2022-10-13 07:13:09,24.96,102608.06,-8.89,
2022-10-13 07:13:12,24.97,102601.36,-8.34,
2022-10-13 07:13:15,24.96,102607.88,-8.87,
2022-10-13 07:13:18,24.96,102607.57,-8.85,
2022-10-13 07:13:21,24.96,102611.26,-9.15,
2022-10-13 07:13:24,24.96,102605.80,-8.70,
2022-10-13 07:13:27,24.96,102607.17,-8.81,
2022-10-13 07:13:30,24.96,102603.71,-8.53,
2022-10-13 07:13:33,24.96,102604.50,-8.60,
2022-10-13 07:13:36,24.96,102612.15,-9.23,
2022-10-13 07:13:39,24.96,102612.69,-9.27,
2022-10-13 07:13:42,24.96,102609.46,-9.00,
2022-10-13 07:13:45,24.95,102606.75,-8.78,
2022-10-13 07:13:48,24.95,102606.58,-8.77,
2022-10-13 07:13:51,24.96,102610.92,-9.13,
2022-10-13 07:13:54,24.95,102609.41,-9.00,
2022-10-13 07:13:57,24.95,102608.39,-8.92,
